3252.3899999999999,3427.1900000000001
3248.21,3417.3299999999999
3262.9299999999998,3434.9200000000001
3246.4699999999998,3404.77
3240.1100000000001,3434.7800000000002
3237.1999999999998,3423.4899999999998
3245.21,3432.4099999999999
3257.3099999999999,3451.4699999999998
3250.3699999999999,3402.6500000000001
3249.5799999999999,3443.6100000000001
3242.5700000000002,3392.4099999999999
3253.0700000000002,3443.02
3257.4400000000001,3407.3800000000001
